"root","full_name","extension","size_bytes","last_write_time_utc"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_040208\db_transfer\parcel_use6_import_example.csv",".csv","4285","2026-05-13T01:02:17.3097541Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_040208\demo\london_6color_demo_points.geojson",".geojson","16281","2026-05-13T01:02:16.4471684Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_040208\demo\london_6color_demo_rows.csv",".csv","3230","2026-05-13T01:02:16.3283274Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_040208\demo\london_6color_demo_summary.json",".json","1396","2026-05-13T01:02:16.6419718Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_040208\templates\parcel_use6_db_import_manifest_template.csv",".csv","85","2026-05-13T01:02:16.9409450Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_040208\templates\parcel_use6_demo_rows_template.csv",".csv","249","2026-05-13T01:02:16.7894085Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_040208\templates\parcel_use6_evidence_template.json",".json","175","2026-05-13T01:02:17.0044844Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_040208\templates\parcel_use6_points_template.geojson",".geojson","126","2026-05-13T01:02:16.8323898Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_040208\templates\parcel_use6_source_registry_template.csv",".csv","306","2026-05-13T01:02:16.7331440Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\PU6_06_TAXONOMY_AND_COLOR_DICTIONARY_TR.csv",".csv","732","2026-05-13T09:07:03.4254138Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\PU6_10_HANDOFF_MANIFEST.json",".json","2735","2026-05-13T09:07:06.9419243Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\db_transfer\parcel_use6_import_example.csv",".csv","4285","2026-05-13T09:07:06.1461124Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\demo\london_6color_demo_points.geojson",".geojson","16281","2026-05-13T09:07:03.6743037Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\demo\london_6color_demo_rows.csv",".csv","3230","2026-05-13T09:07:03.5622150Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\demo\london_6color_demo_summary.json",".json","1396","2026-05-13T09:07:05.4193195Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\templates\parcel_use6_db_import_manifest_template.csv",".csv","85","2026-05-13T09:07:05.7731979Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\templates\parcel_use6_demo_rows_template.csv",".csv","249","2026-05-13T09:07:05.5893976Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\templates\parcel_use6_evidence_template.json",".json","175","2026-05-13T09:07:05.8814648Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\templates\parcel_use6_points_template.geojson",".geojson","126","2026-05-13T09:07:05.6672041Z"
"E:\AAYS_DATA\parcel_use6","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\templates\parcel_use6_source_registry_template.csv",".csv","306","2026-05-13T09:07:05.5050112Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_full_3110_structure_2026-04-25.csv",".csv","12443391","2026-04-25T16:23:03.7566524Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_full_3110_structure_2026-04-25_summary.json",".json","607","2026-04-25T16:23:03.7566524Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_edges_2026-04-24.geojson",".geojson","12839797","2026-04-24T12:12:26.7441072Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_edges_2026-04-25.geojson",".geojson","109736592","2026-04-25T16:22:14.7682102Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_enriched_2026-04-24.csv",".csv","1374723","2026-04-24T12:12:25.5978672Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_enriched_2026-04-25.csv",".csv","11477451","2026-04-25T16:21:55.8090790Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_enriched_2026-04-25_filled.csv",".csv","12081169","2026-04-25T16:22:29.5879786Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_enriched_2026-04-25_filled_summary.json",".json","766","2026-04-25T16:22:29.5879786Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_polygons_2026-04-24.geojson",".geojson","2189948","2026-04-24T12:12:25.7473461Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_polygons_2026-04-25.geojson",".geojson","18972193","2026-04-25T16:21:57.6813757Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_plan_polygons_2026-04-24.geojson",".geojson","325985","2026-04-24T12:12:26.7723869Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_plan_polygons_2026-04-25.geojson",".geojson","1899904","2026-04-25T16:22:14.8781961Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_matched_110_2026-04-21.csv",".csv","26082","2026-04-21T16:02:45.1737516Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_unresolved_after_110_2026-04-21.csv",".csv","4609","2026-04-21T16:02:45.2365812Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\pilot_10_market_input.csv",".csv","5526","2026-04-15T14:51:02.8457385Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\pilot_10_matching_summary.csv",".csv","4945","2026-04-15T14:51:03.2413824Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\pilot_10_supabase_preview.csv",".csv","7334","2026-04-15T14:51:03.2413824Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\repo_program_active_matches.csv",".csv","1114","2026-04-19T00:20:52.6256573Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\repo_program_active_matches_2026-04-19.csv",".csv","2012","2026-04-19T10:15:08.8005233Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\repo_program_active_matches_2026-04-20.csv",".csv","8175","2026-04-20T11:45:33.0067838Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\hmlr_inspire\20260419T214209Z.json",".json","6444","2026-04-19T21:42:09.9217442Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\hmlr_inspire\20260501T192322Z.json",".json","139213","2026-05-01T19:23:22.7757856Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\hmlr_inspire\low_disk_state.json",".json","156","2026-05-05T09:30:47.3718408Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\backfill.stale_20260403T091221Z.json",".json","264","2026-04-03T04:25:40.5408342Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\backfill.stale_20260404T235743Z.json",".json","263","2026-04-04T01:00:06.8080182Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\backfill_state.before_dorset_retry.json",".json","2258","2026-04-10T10:11:01.9769323Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\backfill_state.json",".json","2392","2026-04-15T14:49:58.0000000Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\backfill_state.pre_autoresume_20260409_114717.json",".json","1069","2026-04-09T02:28:34.2128620Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\backfill_state.pre_speedup_20260405_1135.json",".json","744","2026-04-05T04:27:39.1262325Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\handoff_ready.json",".json","655","2026-04-04T23:59:14.3637615Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\queue.json",".json","2393","2026-04-15T14:49:56.0000000Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\008_basingstoke-and-deane-borough-council\metadata.json",".json","215","2026-04-09T09:06:16.0679823Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\008_basingstoke-and-deane-borough-council\parcels_inspire.csv",".csv","90622813","2026-04-09T09:06:05.5993157Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\011_bedford-borough-council\metadata.json",".json","202","2026-04-09T09:19:00.2663537Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\011_bedford-borough-council\parcels_inspire.csv",".csv","77942434","2026-04-09T09:18:47.3382984Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\012_birmingham-city-council\metadata.json",".json","203","2026-04-06T23:26:05.9051268Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\012_birmingham-city-council\parcels_inspire.csv",".csv","271647883","2026-04-06T23:25:37.5598607Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\016_bolsover-district-council\metadata.json",".json","204","2026-04-09T09:26:22.9290242Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\016_bolsover-district-council\parcels_inspire.csv",".csv","38731931","2026-04-09T09:26:12.0461922Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\037_canterbury-city-council\metadata.json",".json","202","2026-04-14T01:33:51.0942239Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\037_canterbury-city-council\parcels_inspire.csv",".csv","75136869","2026-04-14T01:33:25.9858501Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\062_dacorum-borough-council\metadata.json",".json","202","2026-04-07T02:31:20.4026775Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\062_dacorum-borough-council\parcels_inspire.csv",".csv","53378479","2026-04-07T02:31:00.8970724Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\063_darlington-borough-council\metadata.json",".json","205","2026-04-19T03:37:54.1023140Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\063_darlington-borough-council\parcels_inspire.csv",".csv","50480348","2026-04-19T03:37:45.9590588Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\065_derby-city-council\metadata.json",".json","198","2026-04-14T01:46:00.1717932Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\065_derby-city-council\parcels_inspire.csv",".csv","81439381","2026-04-14T01:45:22.2033275Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\067_doncaster-metropolitan-borough-council\metadata.json",".json","218","2026-04-09T09:38:31.2169563Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\067_doncaster-metropolitan-borough-council\parcels_inspire.csv",".csv","128956836","2026-04-09T09:37:39.8536970Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\068_dorset-council\metadata.json",".json","194","2026-04-10T11:47:05.3186698Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\068_dorset-council\parcels_inspire.csv",".csv","225848173","2026-04-10T11:46:37.5645696Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\069_dover-district-council\metadata.json",".json","201","2026-04-10T08:08:23.0473059Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\069_dover-district-council\parcels_inspire.csv",".csv","58849462","2026-04-10T08:07:58.5088391Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\071_durham-county-council\metadata.json",".json","201","2026-04-14T00:13:02.4115985Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\071_durham-county-council\parcels_inspire.csv",".csv","282293148","2026-04-14T00:12:32.2820927Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\074_east-hampshire-district-council\metadata.json",".json","210","2026-04-07T07:59:00.2708835Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\074_east-hampshire-district-council\parcels_inspire.csv",".csv","70797479","2026-04-07T07:58:33.4401563Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\077_east-riding-of-yorkshire-council\metadata.json",".json","212","2026-04-10T08:21:08.7700302Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\077_east-riding-of-yorkshire-council\parcels_inspire.csv",".csv","184923440","2026-04-10T08:20:22.7308022Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\078_east-staffordshire-borough-council\metadata.json",".json","213","2026-04-09T01:27:35.4966442Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\078_east-staffordshire-borough-council\parcels_inspire.csv",".csv","62095045","2026-04-09T01:27:14.8805197Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\091_fylde-borough-council\metadata.json",".json","200","2026-04-10T08:28:52.2890374Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\091_fylde-borough-council\parcels_inspire.csv",".csv","33983878","2026-04-10T08:28:37.8250350Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\095_gosport-borough-council\metadata.json",".json","202","2026-04-10T08:35:39.3830851Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\095_gosport-borough-council\parcels_inspire.csv",".csv","24253572","2026-04-10T08:35:34.1841340Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\103_hartlepool-borough-council\metadata.json",".json","206","2026-04-14T00:51:38.5312022Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\103_hartlepool-borough-council\parcels_inspire.csv",".csv","37956307","2026-04-14T00:51:23.3874487Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\105_havant-borough-council\metadata.json",".json","202","2026-04-25T00:49:23.5121179Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\105_havant-borough-council\parcels_inspire.csv",".csv","43841946","2026-04-25T00:49:10.8592275Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\118_lancaster-city-council\metadata.json",".json","202","2026-04-10T08:43:47.5683544Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\118_lancaster-city-council\parcels_inspire.csv",".csv","67359998","2026-04-10T08:43:18.8954118Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\119_leeds-city-council\metadata.json",".json","199","2026-04-09T01:54:45.9764671Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\119_leeds-city-council\parcels_inspire.csv",".csv","253601754","2026-04-09T01:54:19.7358720Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\162_mid-sussex-district-council\metadata.json",".json","207","2026-04-04T23:59:14.2897471Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\162_mid-sussex-district-council\parcels_inspire.csv",".csv","81558724","2026-04-04T23:58:49.1596296Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\164_milton-keynes-council\metadata.json",".json","202","2026-04-14T01:23:01.2276785Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\164_milton-keynes-council\parcels_inspire.csv",".csv","114032536","2026-04-14T01:22:48.7992746Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\171_north-east-derbyshire-district-council\metadata.json",".json","218","2026-04-10T08:50:58.4856286Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\171_north-east-derbyshire-district-council\parcels_inspire.csv",".csv","54506542","2026-04-10T08:50:37.6155642Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\177_north-northamptonshire-council\metadata.json",".json","211","2026-04-10T09:01:57.5343940Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\177_north-northamptonshire-council\parcels_inspire.csv",".csv","157149311","2026-04-10T09:01:14.4406344Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\178_north-somerset-council\metadata.json",".json","203","2026-04-09T02:06:53.7081086Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\178_north-somerset-council\parcels_inspire.csv",".csv","108298619","2026-04-09T02:06:37.1407358Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\182_northumberland-county-council\metadata.json",".json","210","2026-04-05T02:20:51.2384063Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\182_northumberland-county-council\parcels_inspire.csv",".csv","206818863","2026-04-05T02:20:21.5533214Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\184_nottingham-city-council\metadata.json",".json","204","2026-04-07T02:28:22.1208365Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\184_nottingham-city-council\parcels_inspire.csv",".csv","81085186","2026-04-07T02:27:47.7984850Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\193_preston-city-council\metadata.json",".json","200","2026-04-09T02:17:24.2601679Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\193_preston-city-council\parcels_inspire.csv",".csv","56856329","2026-04-09T02:17:01.6267255Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\217_sheffield-city-council\metadata.json",".json","203","2026-04-14T00:37:40.3678669Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\217_sheffield-city-council\parcels_inspire.csv",".csv","150055470","2026-04-14T00:37:05.7143373Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\221_somerset-council\metadata.json",".json","197","2026-04-07T01:18:48.1759869Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\221_somerset-council\parcels_inspire.csv",".csv","384212730","2026-04-07T01:18:15.8958346Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\222_south-cambridgeshire-district-council\metadata.json",".json","217","2026-04-10T09:30:28.7846603Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\222_south-cambridgeshire-district-council\parcels_inspire.csv",".csv","89290541","2026-04-10T09:29:54.1059882Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\224_south-gloucestershire-council\metadata.json",".json","210","2026-04-14T02:01:05.7885037Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\224_south-gloucestershire-council\parcels_inspire.csv",".csv","148194735","2026-04-14T02:00:20.3318805Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\229_south-oxfordshire-district-council\metadata.json",".json","214","2026-04-09T02:28:06.5315362Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\229_south-oxfordshire-district-council\parcels_inspire.csv",".csv","87604917","2026-04-09T02:27:51.3047888Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\242_stockton-on-tees-borough-council\metadata.json",".json","212","2026-04-10T09:38:37.8982827Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\242_stockton-on-tees-borough-council\parcels_inspire.csv",".csv","89584294","2026-04-10T09:38:10.3136878Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\244_stratford-on-avon-district-council\metadata.json",".json","214","2026-04-13T23:25:26.8931679Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\244_stratford-on-avon-district-council\parcels_inspire.csv",".csv","95484982","2026-04-13T23:24:53.6125089Z"
"E:\AAYS_DATA\terrayield_land_intelligence","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\251_tamworth-borough-council\metadata.json",".json","204","2026-04-10T09:44:05.0018601Z"
