transaction_id,price_paid,sale_date,postcode,property_type,tenure,paon,saon,street,town_city,district,county,address_text,source_name,source_url
{4E75C29D-F388-8922-E063-4804A8C094D0},202000.00,2021-10-26,WF3 3QP,S,F,68,,OUZLEWELL GREEN,WAKEFIELD,LEEDS,WEST YORKSHIRE,"68, OUZLEWELL GREEN, WAKEFIELD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-F63B-8922-E063-4804A8C094D0},320000.00,2021-02-12,LS16 6EL,S,F,86,,RING ROAD,LEEDS,LEEDS,WEST YORKSHIRE,"86, RING ROAD, LEEDS",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-F7E2-8922-E063-4804A8C094D0},400000.00,2021-12-17,HD8 9AR,D,F,81,,HUDDERSFIELD ROAD,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,"81, HUDDERSFIELD ROAD, HUDDERSFIELD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-FAD3-8922-E063-4804A8C094D0},208000.00,2021-07-29,EN3 7GE,F,L,"EINSTEIN HOUSE, 5",FLAT 2,VELOCITY WAY,ENFIELD,ENFIELD,GREATER LONDON,"EINSTEIN HOUSE, 5, FLAT 2, VELOCITY WAY, ENFIELD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-FB59-8922-E063-4804A8C094D0},550000.00,2021-09-21,W5 3QL,F,L,32,FLAT 5,GUNNERSBURY AVENUE,LONDON,EALING,GREATER LONDON,"32, FLAT 5, GUNNERSBURY AVENUE, LONDON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-FBE1-8922-E063-4804A8C094D0},178287.00,2021-12-09,W3 6UG,O,L,"BLOCK A, 140",THE PERFUME FACTORY,WALES FARM ROAD,LONDON,EALING,GREATER LONDON,"BLOCK A, 140, THE PERFUME FACTORY, WALES FARM ROAD, LONDON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-FC45-8922-E063-4804A8C094D0},50000.00,2021-11-29,NW5 1HL,O,L,12,,DARTMOUTH PARK HILL,LONDON,ISLINGTON,GREATER LONDON,"12, DARTMOUTH PARK HILL, LONDON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-FE0C-8922-E063-4804A8C094D0},175000.00,2021-04-28,LU2 7TQ,F,L,41,,FAIR OAK DRIVE,LUTON,LUTON,LUTON,"41, FAIR OAK DRIVE, LUTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-FEB1-8922-E063-4804A8C094D0},475000.00,2021-04-22,IG2 6SJ,T,F,59,,MARTLEY DRIVE,ILFORD,REDBRIDGE,GREATER LONDON,"59, MARTLEY DRIVE, ILFORD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-0068-8922-E063-4804A8C094D0},275000.00,2021-05-11,BS2 9XW,T,F,82,,MINA ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,"82, MINA ROAD, BRISTOL",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-0157-8922-E063-4804A8C094D0},320000.00,2021-05-06,HP13 7JR,D,F,69,,HEALEY AVENUE,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,"69, HEALEY AVENUE, HIGH WYCOMBE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-03BC-8922-E063-4804A8C094D0},14000.00,2021-01-15,TS12 1DT,O,F,30,,AMBER STREET,SALTBURN-BY-THE-SEA,REDCAR AND CLEVELAND,REDCAR AND CLEVELAND,"30, AMBER STREET, SALTBURN-BY-THE-SEA",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-069A-8922-E063-4804A8C094D0},250000.00,2021-11-24,TR2 5FE,D,F,14,,SPINNAKER DRIVE,TRURO,CORNWALL,CORNWALL,"14, SPINNAKER DRIVE, TRURO",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-0936-8922-E063-4804A8C094D0},270000.00,2021-03-26,LL22 9BF,D,F,16,,MAES Y FFYNNON,ABERGELE,CONWY,CONWY,"16, MAES Y FFYNNON, ABERGELE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-0A33-8922-E063-4804A8C094D0},860000.00,2021-06-11,NP7 8DH,O,F,TWR MIHANGEL,,,ABERGAVENNY,MONMOUTHSHIRE,MONMOUTHSHIRE,"TWR MIHANGEL, ABERGAVENNY",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-0FEC-8922-E063-4804A8C094D0},1200000.00,2021-04-01,DE73 8DN,O,F,POOL FARM,,,DERBY,SOUTH DERBYSHIRE,DERBYSHIRE,"POOL FARM, DERBY",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-1116-8922-E063-4804A8C094D0},200000.00,2021-07-30,N9 7PY,F,L,15,,HICKORY CLOSE,LONDON,ENFIELD,GREATER LONDON,"15, HICKORY CLOSE, LONDON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-117E-8922-E063-4804A8C094D0},1390000.00,2021-10-21,EC2A 4LE,F,L,CITY LOFTS 112-116,FLAT 25,TABERNACLE STREET,LONDON,HACKNEY,GREATER LONDON,"CITY LOFTS 112-116, FLAT 25, TABERNACLE STREET, LONDON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-1831-8922-E063-4804A8C094D0},60000.00,2021-12-03,GL56 9DY,O,F,"PLOTS 5, 7, 8, 9, 10, 11, 12, 13, 14 AND 15",,DRAYCOTT ROAD,MORETON-IN-MARSH,COTSWOLD,GLOUCESTERSHIRE,"PLOTS 5, 7, 8, 9, 10, 11, 12, 13, 14 AND 15, DRAYCOTT ROAD, MORETON-IN-MARSH",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-1861-8922-E063-4804A8C094D0},15000.00,2021-06-21,GL56 9DD,O,F,CARAVAN,,DRAYCOTT ROAD,MORETON-IN-MARSH,COTSWOLD,GLOUCESTERSHIRE,"CARAVAN, DRAYCOTT ROAD, MORETON-IN-MARSH",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-194F-8922-E063-4804A8C094D0},970000.00,2021-09-24,WD7 8EG,O,F,1,,PARK ROAD,RADLETT,HERTSMERE,HERTFORDSHIRE,"1, PARK ROAD, RADLETT",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-1964-8922-E063-4804A8C094D0},660000.00,2021-03-05,WD7 7LB,O,L,363,,WATLING STREET,RADLETT,HERTSMERE,HERTFORDSHIRE,"363, WATLING STREET, RADLETT",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-1ABF-8922-E063-4804A8C094D0},510000.00,2021-06-18,PO9 3EZ,T,F,78,,BEDHAMPTON ROAD,HAVANT,HAVANT,HAMPSHIRE,"78, BEDHAMPTON ROAD, HAVANT",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-1F24-8922-E063-4804A8C094D0},5000.00,2021-09-30,,O,L,GARAGE 14,,LIVERPOOL LAWN,RAMSGATE,THANET,KENT,"GARAGE 14, LIVERPOOL LAWN, RAMSGATE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-22F5-8922-E063-4804A8C094D0},245000.00,2021-07-30,WN8 8QZ,O,F,34A,,BERRY STREET,SKELMERSDALE,WEST LANCASHIRE,LANCASHIRE,"34A, BERRY STREET, SKELMERSDALE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-23A1-8922-E063-4804A8C094D0},210000.00,2021-11-23,FY8 4QX,F,L,27,,CLIFTON GATE,LYTHAM ST ANNES,FYLDE,LANCASHIRE,"27, CLIFTON GATE, LYTHAM ST ANNES",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-2711-8922-E063-4804A8C094D0},57666.00,2021-08-06,BL4 7EF,F,L,1,,REED CLOSE,BOLTON,BOLTON,GREATER MANCHESTER,"1, REED CLOSE, BOLTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-2BD8-8922-E063-4804A8C094D0},590000.00,2021-06-30,CH48 8BJ,O,F,45A,,GRANGE CROSS LANE,WIRRAL,WIRRAL,MERSEYSIDE,"45A, GRANGE CROSS LANE, WIRRAL",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-2DBE-8922-E063-4804A8C094D0},286000.00,2021-12-17,NE63 9UJ,O,F,30,,STATION ROAD,ASHINGTON,NORTHUMBERLAND,NORTHUMBERLAND,"30, STATION ROAD, ASHINGTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-3068-8922-E063-4804A8C094D0},60000.00,2021-11-19,NR11 8DG,O,L,SIESTA MAR CHALET PARK,24,GIMINGHAM ROAD,NORWICH,NORTH NORFOLK,NORFOLK,"SIESTA MAR CHALET PARK, 24, GIMINGHAM ROAD, NORWICH",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-3153-8922-E063-4804A8C094D0},385000.00,2021-03-12,NN16 0AJ,O,F,15 - 16,,MARKET PLACE,KETTERING,NORTH NORTHAMPTONSHIRE,NORTH NORTHAMPTONSHIRE,"15 - 16, MARKET PLACE, KETTERING",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-34EC-8922-E063-4804A8C094D0},112761.00,2021-06-16,YO17 9FL,S,F,16,,SPRING BECK AVENUE,MALTON,NORTH YORKSHIRE,NORTH YORKSHIRE,"16, SPRING BECK AVENUE, MALTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-351C-8922-E063-4804A8C094D0},151402.00,2021-09-02,YO61 3RJ,O,F,55,,GOLDFINCH WAY,YORK,NORTH YORKSHIRE,NORTH YORKSHIRE,"55, GOLDFINCH WAY, YORK",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-35BC-8922-E063-4804A8C094D0},254950.00,2021-08-25,OX25 2DR,F,L,"TRINITY HOUSE WEST, 3",11,GRAVEN HILL ROAD,BICESTER,CHERWELL,OXFORDSHIRE,"TRINITY HOUSE WEST, 3, 11, GRAVEN HILL ROAD, BICESTER",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-37E1-8922-E063-4804A8C094D0},2860000.00,2021-04-30,TF9 4JL,O,F,WILLOUGHBRIDGE LODGE FARM,,,MARKET DRAYTON,NEWCASTLE-UNDER-LYME,STAFFORDSHIRE,"WILLOUGHBRIDGE LODGE FARM, MARKET DRAYTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-3956-8922-E063-4804A8C094D0},459505.00,2021-01-21,BR5 2LX,S,F,45,,RINGSHALL ROAD,ORPINGTON,BROMLEY,GREATER LONDON,"45, RINGSHALL ROAD, ORPINGTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-3A41-8922-E063-4804A8C094D0},270000.00,2021-05-27,IP3 0NR,S,F,78,,NACTON ROAD,IPSWICH,IPSWICH,SUFFOLK,"78, NACTON ROAD, IPSWICH",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-3A7F-8922-E063-4804A8C094D0},290000.00,2021-04-09,IP29 4HU,O,F,THE BUSH INN,FLAT,THE STREET,BURY ST EDMUNDS,BABERGH,SUFFOLK,"THE BUSH INN, FLAT, THE STREET, BURY ST EDMUNDS",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-3C1D-8922-E063-4804A8C094D0},200000.00,2021-11-19,BS23 2EW,F,F,WINDSOR MANSIONS,2,CAMP ROAD NORTH,WESTON-SUPER-MARE,NORTH SOMERSET,NORTH SOMERSET,"WINDSOR MANSIONS, 2, CAMP ROAD NORTH, WESTON-SUPER-MARE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-3DCC-8922-E063-4804A8C094D0},205000.00,2021-12-20,GU21 3DW,F,L,20,,WILLOWMEAD CLOSE,WOKING,WOKING,SURREY,"20, WILLOWMEAD CLOSE, WOKING",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-3E84-8922-E063-4804A8C094D0},200000.00,2021-09-29,GU21 2DB,O,F,64,,BEECHWOOD ROAD,WOKING,WOKING,SURREY,"64, BEECHWOOD ROAD, WOKING",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-400C-8922-E063-4804A8C094D0},105000.00,2021-04-05,S13 9DP,F,L,59,,DOVEHOLES DRIVE,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,"59, DOVEHOLES DRIVE, SHEFFIELD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-4081-8922-E063-4804A8C094D0},165000.00,2021-02-13,S73 0ZA,O,F,10,,LUNDHILL VIEW,BARNSLEY,BARNSLEY,SOUTH YORKSHIRE,"10, LUNDHILL VIEW, BARNSLEY",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-42F4-8922-E063-4804A8C094D0},65000.00,2021-12-21,SW9 6BP,O,L,64A,GROUND FLOOR & BASEMENT SHOP,BRIXTON ROAD,LONDON,LAMBETH,GREATER LONDON,"64A, GROUND FLOOR & BASEMENT SHOP, BRIXTON ROAD, LONDON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-431D-8922-E063-4804A8C094D0},3565.00,2021-01-11,SW16 1RT,O,L,OLDFIELD HOUSE,FLAT 20,WEST DRIVE,LONDON,WANDSWORTH,GREATER LONDON,"OLDFIELD HOUSE, FLAT 20, WEST DRIVE, LONDON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-43DA-8922-E063-4804A8C094D0},64000.00,2021-10-15,CT20 1HA,O,L,21,,GRACE HILL,FOLKESTONE,FOLKESTONE AND HYTHE,KENT,"21, GRACE HILL, FOLKESTONE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-4E14-8922-E063-4804A8C094D0},395000.00,2021-03-31,RH13 9DY,T,F,RANDAL COTTAGE,,ANDREWS LANE,HORSHAM,HORSHAM,WEST SUSSEX,"RANDAL COTTAGE, ANDREWS LANE, HORSHAM",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-5109-8922-E063-4804A8C094D0},110000.00,2021-08-31,WF14 8PQ,T,L,33,,JOHNSON STREET,MIRFIELD,KIRKLEES,WEST YORKSHIRE,"33, JOHNSON STREET, MIRFIELD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29C-FEC6-8922-E063-4804A8C094D0},82000.00,2021-05-14,PL4 6AW,F,L,104 - 106,FLAT E,NORTH ROAD EAST,PLYMOUTH,CITY OF PLYMOUTH,CITY OF PLYMOUTH,"104 - 106, FLAT E, NORTH ROAD EAST, PLYMOUTH",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-5B89-8922-E063-4804A8C094D0},565000.00,2021-07-06,LN3 5DF,D,F,THE OLD BARN,,BARLINGS LANE,LINCOLN,WEST LINDSEY,LINCOLNSHIRE,"THE OLD BARN, BARLINGS LANE, LINCOLN",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-D66D-8922-E063-4804A8C094D0},425000.00,2021-06-30,B95 5AN,T,F,24,,HIGH STREET,HENLEY-IN-ARDEN,STRATFORD-ON-AVON,WARWICKSHIRE,"24, HIGH STREET, HENLEY-IN-ARDEN",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29D-F98A-8922-E063-4804A8C094D0},60000.00,2021-10-13,CO9 1QA,O,F,PLAISTOW GREEN ACRES,,PLAISTOW GREEN ROAD,HALSTEAD,BRAINTREE,ESSEX,"PLAISTOW GREEN ACRES, PLAISTOW GREEN ROAD, HALSTEAD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-01C8-8922-E063-4804A8C094D0},600500.00,2021-02-19,CB8 9BG,O,F,110,,CROCKFORDS ROAD,NEWMARKET,EAST CAMBRIDGESHIRE,CAMBRIDGESHIRE,"110, CROCKFORDS ROAD, NEWMARKET",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-0249-8922-E063-4804A8C094D0},12525000.00,2021-04-27,PE19 6DY,O,F,11,,MEADOW BROWN CLOSE,ST NEOTS,HUNTINGDONSHIRE,CAMBRIDGESHIRE,"11, MEADOW BROWN CLOSE, ST NEOTS",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-024E-8922-E063-4804A8C094D0},6000.00,2021-09-17,PE1 5BJ,O,F,TAZ MOTORCYCLES,,FIRST DROVE,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,"TAZ MOTORCYCLES, FIRST DROVE, PETERBOROUGH",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-049D-8922-E063-4804A8C094D0},90000.00,2021-03-16,CW7 4HH,O,F,FOXFOOD FARM,,EATON ROAD,WINSFORD,CHESHIRE WEST AND CHESTER,CHESHIRE WEST AND CHESTER,"FOXFOOD FARM, EATON ROAD, WINSFORD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-0532-8922-E063-4804A8C094D0},15000000.00,2021-09-30,SK10 4AR,O,F,8,,CASTLE HILL,MACCLESFIELD,CHESHIRE EAST,CHESHIRE EAST,"8, CASTLE HILL, MACCLESFIELD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-058F-8922-E063-4804A8C094D0},25000.00,2021-07-05,CW5 8DN,O,F,ROYALS VIEW BARN,,WHITCHURCH ROAD,NANTWICH,CHESHIRE EAST,CHESHIRE EAST,"ROYALS VIEW BARN, WHITCHURCH ROAD, NANTWICH",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-060C-8922-E063-4804A8C094D0},220000.00,2021-09-15,TR19 6EW,O,F,4A,,PARC AN PEATH,PENZANCE,CORNWALL,CORNWALL,"4A, PARC AN PEATH, PENZANCE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-061A-8922-E063-4804A8C094D0},395000.00,2021-03-05,TR9 6HL,O,F,L R D SOUTHWEST,,TOLDISH,ST COLUMB,CORNWALL,CORNWALL,"L R D SOUTHWEST, TOLDISH, ST COLUMB",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-0645-8922-E063-4804A8C094D0},315000.00,2021-08-05,PL31 2WU,O,F,1,,TREASURY COURT,BODMIN,CORNWALL,CORNWALL,"1, TREASURY COURT, BODMIN",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-067B-8922-E063-4804A8C094D0},250000.00,2021-04-16,PL27 6HY,O,F,HERONS MILL,1,,WADEBRIDGE,CORNWALL,CORNWALL,"HERONS MILL, 1, WADEBRIDGE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-067E-8922-E063-4804A8C094D0},132000.00,2021-06-11,TR19 7DS,O,F,RADJEL HOUSE,,BOSCASWELL TERRACE,PENZANCE,CORNWALL,CORNWALL,"RADJEL HOUSE, BOSCASWELL TERRACE, PENZANCE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-0680-8922-E063-4804A8C094D0},180000.00,2021-07-09,PL15 8NE,O,F,KOULOURA,,,LAUNCESTON,CORNWALL,CORNWALL,"KOULOURA, LAUNCESTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-077F-8922-E063-4804A8C094D0},1320000.00,2021-03-17,CA10 2LP,O,F,17,,SWALLOWS RISE,PENRITH,WESTMORLAND AND FURNESS,WESTMORLAND AND FURNESS,"17, SWALLOWS RISE, PENRITH",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-0C64-8922-E063-4804A8C094D0},2710000.00,2021-10-21,BH11 9FE,O,F,"MAGNA HOUSE, 103",,PROVENCE DRIVE,BOURNEMOUTH,"BOURNEMOUTH, CHRISTCHURCH AND POOLE","BOURNEMOUTH, CHRISTCHURCH AND POOLE","MAGNA HOUSE, 103, PROVENCE DRIVE, BOURNEMOUTH",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-0DD3-8922-E063-4804A8C094D0},28440.00,2021-08-12,DL14 0LG,O,F,6,,ETHERLEY BANK,BISHOP AUCKLAND,COUNTY DURHAM,COUNTY DURHAM,"6, ETHERLEY BANK, BISHOP AUCKLAND",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-0FD4-8922-E063-4804A8C094D0},405000.00,2021-05-12,DE11 0AF,O,F,TETRON TRADE PARK,UNIT 2,TETRON WAY,SWADLINCOTE,SOUTH DERBYSHIRE,DERBYSHIRE,"TETRON TRADE PARK, UNIT 2, TETRON WAY, SWADLINCOTE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-1269-8922-E063-4804A8C094D0},350000.00,2021-02-09,BN27 1PJ,O,F,ROWAN BARN,,,HAILSHAM,WEALDEN,EAST SUSSEX,"ROWAN BARN, HAILSHAM",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-1628-8922-E063-4804A8C094D0},285000.00,2021-07-23,OL12 0LN,O,F,67,,WHITEHALL STREET,ROCHDALE,ROCHDALE,GREATER MANCHESTER,"67, WHITEHALL STREET, ROCHDALE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-17FA-8922-E063-4804A8C094D0},275000.00,2021-05-18,GL54 4EB,O,F,DUTCH BARN,,,CHELTENHAM,COTSWOLD,GLOUCESTERSHIRE,"DUTCH BARN, CHELTENHAM",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-17FC-8922-E063-4804A8C094D0},72000.00,2021-06-22,GL10 2DT,O,F,96A,,MIDLAND ROAD,STONEHOUSE,STROUD,GLOUCESTERSHIRE,"96A, MIDLAND ROAD, STONEHOUSE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-1802-8922-E063-4804A8C094D0},125000.00,2021-12-21,BS35 4DD,O,F,BRIDGE VIEW,,ELBERTON ROAD,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,"BRIDGE VIEW, ELBERTON ROAD, BRISTOL",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-1803-8922-E063-4804A8C094D0},125000.00,2021-12-21,BS35 4DD,O,F,CHURCH VIEW,,ELBERTON ROAD,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,"CHURCH VIEW, ELBERTON ROAD, BRISTOL",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-18E2-8922-E063-4804A8C094D0},375000.00,2021-09-09,CM20 2QZ,O,F,FIVE HILL BARN,,,HARLOW,EAST HERTFORDSHIRE,HERTFORDSHIRE,"FIVE HILL BARN, HARLOW",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-194E-8922-E063-4804A8C094D0},2105000.00,2021-03-08,EN10 6GU,O,F,2,,NEW RIVER GARDENS,BROXBOURNE,BROXBOURNE,HERTFORDSHIRE,"2, NEW RIVER GARDENS, BROXBOURNE",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-19E2-8922-E063-4804A8C094D0},750000.00,2021-10-27,HR4 8HX,O,F,3,,GREAT HOUSE ORCHARD,HEREFORD,HEREFORDSHIRE,HEREFORDSHIRE,"3, GREAT HOUSE ORCHARD, HEREFORD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-19E6-8922-E063-4804A8C094D0},85000.00,2021-05-20,HR4 8BL,O,F,KITES NEST,,,HEREFORD,HEREFORDSHIRE,HEREFORDSHIRE,"KITES NEST, HEREFORD",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
{4E75C29E-1B0F-8922-E063-4804A8C094D0},4800000.00,2021-01-25,SO40 2RW,O,F,CORMORANT RETAIL PARK,UNIT 1,SALISBURY ROAD,SOUTHAMPTON,NEW FOREST,HAMPSHIRE,"CORMORANT RETAIL PARK, UNIT 1, SALISBURY ROAD, SOUTHAMPTON",hmlr_price_paid,https://price-paid-data.publicdata.landregistry.gov.uk/pp-monthly-update-new-version.csv
